datadate,tic,name,current_assets,accounts_payable,long_term_debt,current_liabilities,preferred_stock,cost_of_goods_sold,nonoperating_income,operating_income,sales,income_taxes,interest_and_expense,depreciation_and_amortization,equity_in_net_loss,inventory_decrease,capital_expenditures,short_term_investments_change
20201231,RHDGF,RETAIL HOLDINGS NV,17.037,0.0,0.0,0.478,0.0,1.271,0.043,-1.34,0.327,0.009,0.0,0.396,0.0,2.262,0.215,0.0
20201231,CCJ,CAMECO CORP,1945.044,137.19,995.541,303.783,0.0,1453.903,90.932,-37.077,1800.073,13.666,51.314,223.065,36.476,-376.908,77.462,-24.985
20201231,BOXL,BOXLIGHT CORP,61.403,16.123,7.831,40.392,28.876,40.775,-1.45,-8.022,54.891,-0.821,2.815,2.608,0.0,0.795,0.0,0.0
20201231,AQMS,AQUA METALS INC,8.358,1.552,0.545,3.454,0.0,3.02,0.048,-15.393,0.108,0.002,0.62,3.063,0.0,0.166,3.363,0.0
20201231,XPEV,XPENG INC,6037.819,777.831,303.951,1192.561,0.0,789.224,258.469,-656.946,889.304,0.186,7.426,66.639,0.0,-149.354,122.656,-506.269
20201231,ISGN,ISIGN SOLUTIONS INC,0.136,0.353,0.09,5.005,0.0,0.143,0.0,-0.653,0.966,0.001,0.309,0.003,0.0,0.0,0.0,0.0
20201231,PULM,PULMATRIX INC,32.538,0.925,0.608,8.254,0.0,22.281,-9.446,-9.862,12.634,0.0,0.0,1.043,0.0,0.0,0.281,0.0
20201231,VTVT,VTV THERAPEUTICS INC,7.215,1.925,0.676,6.39,0.232,18.172,-0.258,-11.852,6.414,0.0,0.692,0.094,0.0,0.0,0.0,0.0
20201231,CHMA,CHIASMA INC,153.358,4.24,0.48,16.731,0.0,71.583,1.826,-70.649,1.106,0.084,5.872,0.502,0.0,-10.901,0.372,-55.47
20201231,BCDA,BIOCARDIA INC,22.658,0.746,0.0,4.248,0.0,15.606,0.019,-15.529,0.145,0.0,0.003,0.068,0.0,0.004,0.032,0.0
20201231,WTT,WIRELESS TELECOM GROUP INC,21.398,1.546,10.095,11.513,0.0,19.823,0.187,-1.896,41.748,-0.809,0.985,2.535,0.0,-0.186,0.364,0.0
20201231,ODFL,OLD DOMINION FREIGHT,1243.339,68.511,193.248,373.13,0.0,2827.288,-2.736,926.582,4015.129,228.682,2.782,261.267,0.0,0.0,225.081,-330.172
20201231,TTE,TOTALENERGIES SE,79679.0,23574.0,60203.0,64676.0,0.0,112384.0,2789.0,-6942.0,119704.0,318.0,2230.0,14232.0,452.0,2274.0,10764.0,0.0
20201231,IDEX,IDEANOMICS INC,179.759,5.057,6.759,13.061,1.262,24.702,-19.541,-48.928,26.759,0.0,15.97,5.31,-0.048,0.0,0.191,0.0
20201231,JAN,JANONE INC,6.941,4.701,1.388,20.597,0.0,20.918,0.015,-8.996,33.867,-0.427,0.504,4.149,0.0,-0.282,0.507,0.0
20201231,WNC,WABASH NATIONAL CORP,545.764,104.425,454.976,235.753,0.0,1296.146,0.699,19.953,1481.889,-11.802,24.194,47.97,0.0,21.099,20.131,0.0
20201231,LILAK,LIBERTY LATIN AMERICA LTD,1951.9,351.7,8465.0,1705.0,0.0,2377.4,-367.5,472.6,3764.6,-29.3,533.4,945.0,0.0,0.0,565.8,0.0
20201231,WETF,WISDOMTREE INVESTMENTS INC,141.861,29.771,184.08,73.999,132.569,197.18,-59.467,55.498,253.699,0.433,9.668,7.241,0.0,-17.576,0.472,0.0
20201231,LMFA,LM FUNDING AMERICA INC,12.121,0.237,0.357,0.492,0.0,5.299,0.0,-4.052,1.264,0.0,0.007,0.111,0.0,0.0,0.001,0.0
20201231,ACFN,ACORN ENERGY INC,3.797,0.229,0.443,3.892,0.0,1.769,-0.004,-0.31,5.922,0.0,0.031,0.022,0.0,0.055,0.093,0.0
20201231,ROP,ROPER TECHNOLOGIES INC,1752.3,177.8,9283.7,2444.4,0.0,1468.0,-2.9,1444.7,5527.1,259.6,211.7,531.7,0.0,4.6,31.2,0.0
20201231,ITPOF,INTERTAPE POLYMER GROUP INC,394.266,180.446,463.745,228.656,0.0,860.033,-2.05,120.473,1213.028,19.121,31.954,63.84,0.0,-4.742,45.828,0.0
20201231,HRNNF,HYDRO ONE LTD,1989.0,238.0,12796.0,2979.0,0.0,4924.0,47.0,1482.0,7290.0,-785.0,518.0,783.0,0.0,0.0,1718.0,0.0
20201231,GOVX,GEOVAX LABS INC,10.235,0.267,0.015,0.81,0.076,4.62,0.002,-2.816,1.824,0.0,0.144,0.144,0.0,0.0,0.157,0.0
20201231,ELY,CALLAWAY GOLF CO,912.627,66.282,829.007,391.272,0.0,885.107,25.505,88.452,1589.46,-0.544,47.424,76.438,0.0,116.963,39.262,0.0
20201231,AERG,APPLIED ENERGETICS INC,3.366,0.152,1.134,1.799,0.0,5.399,3.223,-5.24,0.176,0.0,1.213,0.167,0.0,0.006,0.0,0.0
20201231,TGB,TASEKO MINES LTD,157.198,32.775,345.787,78.484,0.0,224.241,6.575,3.265,344.465,-9.096,42.46,95.851,0.0,-11.292,65.496,7.27
20201231,LIN,LINDE PLC,10924.0,3095.0,12946.0,13740.0,0.0,15383.0,294.0,3889.0,27243.0,847.0,192.0,4626.0,85.0,18.0,3400.0,0.0
20201231,ZYNE,ZYNERBA PHARMACEUTICALS INC,73.366,2.523,0.0,13.913,0.0,0.0,0.726,-52.063,0.0,0.0,0.0,0.207,0.0,0.0,0.445,0.0
20201231,SRRA,SIERRA ONCOLOGY,106.47,2.205,0.175,9.353,0.0,64.141,-15.819,-63.941,0.3,0.142,0.0,0.238,0.0,0.0,0.012,0.0
20201231,AGCO,AGCO CORP,4368.4,855.1,1392.4,3362.8,0.0,6879.7,0.2,639.4,9149.7,187.7,24.9,272.0,45.5,119.7,269.9,0.0
20201231,VBIV,VBI VACCINES INC,132.041,3.734,16.948,17.348,0.0,7.516,0.708,-43.617,1.061,0.0,3.237,1.652,0.0,-1.946,1.0,-25.0
20201231,INTZ,INTRUSION INC,18.307,0.408,2.079,2.142,0.0,2.478,0.011,-5.431,6.619,0.0,0.006,0.231,0.0,0.0,0.32,0.0
20201231,SCCAF,SLEEP COUNTRY CDA HLDGS INC,123.313,51.415,345.575,178.557,0.0,469.129,-0.2,109.57,757.699,20.7,17.9,56.873,0.0,-3.356,10.896,0.0
20201231,USPH,U S PHYSICAL THERAPY INC,87.636,1.335,78.581,93.492,0.0,309.432,0.142,55.603,422.969,13.022,1.634,10.533,0.0,0.0,7.639,0.0
20201231,GTMAY,GRUPO TMM S.A.B,36.019,11.493,17.503,47.028,0.0,56.551,-3.14,-3.569,60.017,-0.964,3.773,8.04,0.0,0.355,1.415,0.0
20201231,MGIC,MAGIC SOFTWARE ENTERPRISES,211.226,14.25,34.461,84.829,0.0,247.663,-0.303,42.883,371.194,7.286,0.614,13.939,0.0,0.0,2.772,13.004
20201231,GPK,GRAPHIC PACKAGING HOLDING CO,2020.2,825.0,3304.2,1856.6,0.0,4983.3,8.0,614.2,6559.9,41.6,135.7,481.5,0.9,34.8,646.3,0.0
20201231,TWNK,HOSTESS BRANDS INC,369.546,61.428,1113.037,190.394,0.0,624.114,31.994,172.787,1016.609,20.405,42.826,54.94,0.0,5.824,51.983,0.0
20201231,TEKXF,LINCOLN VENTURES LTD,0.097,0.284,0.0,0.284,0.0,0.0,0.0,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201231,SNMSF,SPIN MASTER CORP,789.3,161.4,59.0,405.4,0.0,777.4,-27.1,64.4,1570.6,-36.1,12.1,103.4,0.0,82.3,21.0,0.0
20201231,AHCCF,APOLLO HEALTHCARE CORP,84.025,40.31,13.652,41.993,0.0,177.29,3.362,80.851,321.732,0.0,4.343,10.646,0.0,1.681,6.768,0.0
20201231,PMTS,CPI CARD GROUP INC,152.534,18.883,337.224,56.927,0.0,191.18,-0.109,39.66,312.189,-3.305,25.305,20.28,0.0,-6.105,7.093,0.0
20201231,WIRE,ENCORE WIRE CORP,555.133,56.726,0.0,93.592,0.0,1062.954,1.508,97.527,1276.948,22.729,0.239,19.459,0.0,-2.638,86.082,0.0
20201231,EDTXF,SPECTRAL MEDICAL INC,6.804,0.187,0.582,2.902,0.0,0.628,0.023,-9.089,2.101,0.0,0.032,0.304,0.0,-0.072,0.315,0.0
20201231,BRBMF,BIG ROCK BREWERY INC,8.539,1.897,7.516,6.212,0.0,24.999,0.012,0.466,43.984,0.038,0.506,3.743,0.0,-0.985,1.158,0.0
20201231,AXDDF,AZUCAR MINERALS LTD,4.537,0.598,0.0,0.598,0.0,0.0,0.012,-1.363,0.0,0.0,0.0,0.02,0.0,0.0,1.857,0.0
20201231,CVU,CPI AEROSTRUCTURES INC,40.869,12.091,29.481,28.559,0.0,74.458,0.0,0.048,87.585,-0.054,1.422,1.128,0.0,-3.677,0.147,0.0
20201231,LFUS,LITTELFUSE INC,1217.309,145.984,699.984,275.648,0.0,888.384,20.058,206.388,1445.695,31.267,21.077,96.178,0.0,-12.425,56.191,0.0
20201231,ASGN,ASGN INC,994.4,39.8,1096.3,416.2,0.0,2856.7,0.0,317.3,3950.6,70.4,39.7,89.7,0.0,0.0,32.6,0.0
20201231,APTO,APTOSE BIOSCIENCES INC,125.076,2.171,0.535,6.812,0.0,0.0,0.53,-55.768,0.0,0.0,0.0,0.614,0.0,0.0,0.079,12.707
20201231,MTX,MINERALS TECHNOLOGIES INC,1033.6,148.3,982.4,295.8,0.0,1099.9,-0.6,213.0,1594.8,24.4,40.7,93.9,2.2,8.3,66.8,-3.4
20201231,SITE,SITEONE LANDSCAPE SUPPLY INC,851.6,172.8,501.4,368.6,0.0,1803.2,6.7,173.1,2704.5,27.5,31.0,71.3,0.0,-7.9,18.6,0.0
20201231,NAVB,NAVIDEA BIOPHARMACEUTICALS,6.528,1.162,0.296,4.715,0.0,11.556,-0.004,-10.711,0.915,0.0,0.007,0.07,0.0,-0.17,0.136,0.0
20201231,GURE,GULF RESOURCES INC,107.311,0.48,9.911,7.103,0.0,9.761,-7.902,-1.491,28.207,-1.109,0.136,15.988,0.0,0.292,21.719,0.0
20201231,LGND,LIGAND PHARMACEUTICAL INC,500.559,3.784,448.048,100.111,0.0,28.619,-5.485,30.585,186.419,-7.553,27.42,51.043,0.0,-17.799,4.458,616.171
20201231,FEOVF,OCEANIC IRON ORE CORP,0.059,0.349,5.548,1.222,0.0,0.0,-3.574,-0.779,0.0,0.0,0.228,0.0,0.0,0.0,0.09,0.0
20201231,RGBD,REGIONAL BRANDS INC,16.977,0.958,3.62,4.775,0.0,28.297,0.245,-1.408,36.977,-0.543,0.232,1.553,0.0,0.155,0.088,-0.588
20201231,CBIO,CATALYST BIOSCIENCES INC,89.51,5.931,0.981,17.796,0.0,9.163,1.129,-56.57,20.948,0.0,0.0,0.138,0.0,0.0,0.267,107.565
20201231,SM,SM ENERGY CO,203.669,63.006,2226.217,583.739,0.0,1372.705,173.523,-1230.617,1126.582,-192.091,179.692,1818.704,0.0,0.0,555.658,0.0
20201231,EP,EMPIRE PETROLEUM CORP,2.223,1.938,8.254,6.073,0.0,13.889,1.269,-17.583,7.728,0.0,0.521,4.131,0.0,0.092,0.514,0.0
20201231,HMSY,HMS HOLDINGS CORP,499.737,14.688,253.286,102.369,0.0,410.546,1.629,93.227,673.283,17.121,7.586,47.324,0.0,0.0,27.889,0.0
20201231,ULBI,ULTRALIFE CORP,64.496,10.839,1.524,18.706,0.0,76.213,0.165,5.701,107.712,1.692,0.436,2.986,0.0,1.799,3.101,0.0
20201231,GPOR,GULFPORT ENERGY CORP,409.75,244.903,0.0,510.287,0.0,1896.161,-31.472,-1331.758,866.542,7.29,120.986,239.744,-11.055,0.0,367.287,0.0
20201231,KURA,KURA ONCOLOGY INC,637.292,2.753,9.888,26.024,0.0,0.0,2.852,-91.899,0.0,0.0,0.578,0.194,0.0,0.0,2.171,-97.765
20201231,CTMX,CYTOMX THERAPEUTICS INC,324.013,2.996,21.675,100.924,0.0,146.394,1.809,-48.605,100.362,-13.911,0.0,2.573,0.0,0.0,2.309,-16.409
20201231,NVCR,NOVOCURE LTD,999.441,53.647,444.198,113.612,0.0,97.351,5.362,30.401,494.366,-1.706,14.661,9.15,0.0,-2.935,14.968,-457.879
20201231,NBRV,NABRIVA THERAPEUTICS PLC,57.218,2.889,5.686,18.524,0.0,70.736,1.273,-66.126,5.027,0.139,1.735,0.82,0.0,-5.141,0.113,-0.161
20201231,HGGOF,HIGHGOLD MINING INC,18.904,0.757,0.0,0.892,0.0,0.0,1.095,-1.834,0.0,0.0,0.0,0.0,0.0,0.0,14.025,0.06
20201231,MPVDF,MOUNTAIN PROVINCE DIAMONDS,128.487,41.01,375.456,75.73,0.0,382.133,12.549,-236.863,226.993,0.0,39.115,68.407,0.0,11.591,38.837,0.0
20201231,AKTX,AKARI THERAPEUTICS PLC -ADR,14.578,3.381,0.0,5.221,0.0,0.0,0.9,-17.082,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0
20201231,LAZY,LAZYDAYS HOLDINGS INC,203.881,18.077,99.135,174.177,54.983,638.128,-14.501,48.473,817.11,10.364,8.047,14.894,0.0,63.357,18.641,0.0
20201231,MCA.H,MILNER CONS SILVER MINES LTD,0.005,0.023,0.0,0.155,0.0,0.0,0.0,-0.133,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201231,SILV,SILVERCREST METALS INC,181.921,17.377,37.754,17.556,0.0,0.0,-7.428,-70.179,0.0,0.0,0.044,0.512,0.0,0.0,29.697,0.0
20201231,IMII,INCEPTION MINING INC,0.923,0.719,1.378,28.988,0.0,2.784,7.629,0.037,4.144,0.0,4.793,0.05,0.0,0.118,0.012,0.582
20201231,PLXP,PLX PHARMA INC,22.986,0.863,0.134,3.542,21.385,13.364,-1.352,-13.459,0.03,0.0,0.4,0.508,0.0,-0.143,0.102,0.0
20201231,WVE,WAVE LIFE SCIENCES LTD,230.042,13.795,25.591,121.04,7.874,161.955,2.642,-149.992,20.077,-0.841,0.016,9.983,0.0,0.0,1.338,0.0
20201231,AFI,ARMSTRONG FLOORING INC,210.3,78.5,77.2,122.1,0.0,447.8,4.8,-55.6,584.8,-0.8,7.5,47.8,0.0,-9.7,22.8,0.0
20201231,AXSM,AXSOME THERAPEUTICS INC,184.025,13.504,48.903,23.438,0.0,0.0,0.054,-99.142,0.0,0.0,2.566,0.078,0.0,0.0,0.046,0.0
20201231,ADXDF,ADEX MINING INC,0.087,0.132,3.093,0.22,0.0,0.0,0.126,-0.619,0.0,0.0,0.245,0.045,0.0,0.0,0.0,0.0
20201231,APLS,APELLIS PHARMACEUTICALS,917.192,8.477,374.047,128.327,0.0,463.735,-99.366,-213.726,250.646,1.845,29.937,0.637,0.0,0.0,5.422,-311.567
20201231,VNJA,VANJIA CORP,0.028,0.0,0.0,0.0,0.0,0.043,0.0,-0.042,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201231,BTLLF,NORTH PEAK RESOURCES LTD,7.011,0.128,0.0,0.128,0.0,0.0,0.056,-1.652,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0
20201231,EGO,ELDORADO GOLD CORP,766.232,65.06,449.124,262.037,0.0,445.183,-36.948,265.522,1026.685,79.134,40.437,250.735,0.0,-3.209,190.908,-50.522
20201231,FTV,FORTIVE CORP,4446.9,480.8,2984.6,2860.8,0.0,1633.7,-2.4,637.8,4634.4,55.5,148.5,384.0,-4.3,-7.3,75.7,0.0
20201231,BLBX,BLACKBOXSTOCKS INC,1.009,0.353,0.916,2.0,0.005,1.201,1.156,-0.412,3.368,0.0,1.099,0.013,0.0,-0.018,0.001,0.0
20201231,SENS,SENSEONICS HLDGS INC,30.246,1.762,58.699,16.638,2.811,21.915,-42.498,-79.13,4.949,0.0,17.383,1.141,0.0,15.819,0.181,0.0
20201231,ARSEF,ALTAI RESOURCES INC,3.494,0.05,0.0,0.05,0.0,0.058,0.127,-0.241,0.081,0.0,0.0,0.063,0.0,0.0,0.0,-0.028
20201231,GSM,FERROGLOBE PLC,657.238,149.201,394.985,432.786,0.0,1050.268,-6.134,-112.455,1178.061,21.939,66.968,108.189,0.0,114.585,30.257,0.0
20201231,DFFN,DIFFUSION PHARMACEUTICALS,18.776,0.546,0.036,2.436,0.0,0.0,0.114,-15.975,0.0,-1.676,0.0,0.103,0.0,0.0,0.0,0.0
20201231,GCP,GCP APPLIED TECHNOLOGIES INC,791.7,87.8,375.1,224.4,0.0,498.4,4.3,76.0,903.2,36.7,21.5,47.9,0.0,-1.5,36.0,0.0
20201231,PGLA,TBG DIAGNOSTICS LTD,7.386,0.582,0.991,5.7,0.0,0.866,-0.451,-2.482,3.391,0.0,0.039,0.569,-0.473,-3.083,0.096,0.0
20201231,PTRUF,PETRUS RESOURCES LTD,8.362,7.708,0.824,122.963,0.0,90.056,0.046,-88.501,53.707,0.0,9.099,48.725,0.0,0.0,14.308,0.0
20201231,RETA,REATA PHARMACEUTICALS INC,847.338,4.79,317.936,119.202,0.0,224.208,2.762,-216.325,9.019,-22.487,36.779,8.681,0.0,0.0,0.927,0.0
20201231,CRVS,CORVUS PHARMACEUTICALS INC,45.336,3.467,1.232,12.149,0.0,0.0,0.306,-43.76,0.0,0.0,0.0,0.632,-0.234,0.0,0.076,44.845
20201231,TVIPF,TVI PACIFIC INC,0.69,0.267,0.0,1.767,0.0,0.0,2.834,-1.568,0.0,-0.018,0.0,0.007,4.513,0.0,0.01,0.0
20201231,SRTS,SENSUS HEALTHCARE INC,25.171,2.874,1.079,4.856,0.0,3.607,0.066,-8.234,9.577,0.0,0.014,0.722,0.0,-1.43,0.359,7.39
20201231,CRTD,CREATD INC,8.084,2.638,0.371,4.968,0.0,16.019,3.348,-14.964,1.213,0.0,1.377,4.461,0.0,0.0,0.045,-0.212
20201231,PTIX,PROTAGENIC THERAPEUTICS INC,0.879,0.0,1.374,0.655,0.0,0.0,0.25,-2.553,0.0,0.0,0.246,0.0,0.0,0.0,0.0,0.0
20201231,CRRTF,CRESCITA THERAPEUTICS INC,19.399,4.271,0.933,4.618,0.0,4.367,0.467,-2.928,11.157,0.483,0.252,1.491,0.0,-0.041,0.059,0.0
20201231,VXLLF,VAXIL BIO LTD,1.634,0.588,0.0,0.857,0.0,0.0,0.0,-1.347,0.0,0.0,0.011,0.057,0.0,0.0,0.0,0.0
20201231,EIGR,EIGER BIOPHARMACEUTICALS INC,137.806,4.64,31.932,16.627,0.0,0.0,0.692,-62.149,0.0,0.0,3.594,0.645,0.0,0.0,0.258,-44.529
20201231,BATRK,LIBERTY MEDIA BRAVES GROUP,244.0,53.0,611.0,173.0,0.0,170.0,38.0,-128.0,178.0,-38.0,26.0,69.0,6.0,0.0,81.0,0.0
20201231,FWONK,LIBERTY MEDIA FORMULA ONE,2264.0,150.0,3550.0,692.0,0.0,974.0,-116.0,-444.0,1145.0,-112.0,146.0,441.0,-108.0,0.0,21.0,0.0
20201231,ZOM,ZOMEDICA CORP,62.866,1.249,1.088,2.029,11.961,0.0,-0.09,-16.762,0.0,0.0,0.001,0.53,0.0,0.0,0.015,0.0
20201231,PLSE,PULSE BIOSCIENCES INC,22.339,1.717,10.814,7.585,0.0,0.0,0.114,-49.965,0.0,0.0,0.0,1.095,0.0,0.0,0.441,10.485
20201231,AAVVF,ADVANTAGE ENERGY LTD,40.653,38.083,249.128,57.018,0.0,456.822,1.545,-350.687,234.611,-83.27,18.173,111.693,0.0,0.0,158.621,0.0
20201231,UAVS,AGEAGLE AERIAL SYSTEMS,24.798,0.16,0.189,2.182,0.0,0.537,0.0,-4.93,1.285,0.0,0.001,0.174,0.0,0.085,0.106,0.0
20201231,KNTNF,K92 MINING INC,100.506,7.832,1.31,29.65,0.0,61.026,-1.013,69.709,159.125,24.296,2.366,10.717,0.0,-6.813,29.829,0.0
20201231,TWLO,TWILIO INC,3372.335,60.042,549.829,448.306,0.0,742.057,27.197,-471.136,1761.776,-13.447,25.859,186.741,0.0,0.0,59.133,1183.459
20201231,ACIU,AC IMMUNE SA,257.225,2.424,1.976,15.558,0.0,84.435,0.973,-69.492,17.126,0.0,0.204,2.183,0.0,0.0,1.893,33.295
20201231,JOSMF,JOSEMARIA RESOURCES INC,7.291,2.709,0.0,32.039,0.0,0.0,8.365,-35.687,0.0,0.0,3.527,0.12,0.0,0.0,0.009,0.0
20201231,PI,IMPINJ INC,171.364,10.144,69.822,27.593,0.0,69.279,0.65,-41.712,138.923,0.089,5.413,8.184,0.0,-2.176,3.074,-33.213
20201231,SYRS,SYROS PHARMACEUTICALS INC,178.557,3.603,64.485,28.624,0.0,94.355,0.051,-82.297,15.093,0.0,1.792,3.322,0.0,0.0,3.336,50.0
20201231,KDMN,KADMON HOLDINGS INC,137.301,10.933,16.938,29.471,44.555,108.926,-10.477,-102.281,8.288,-0.182,0.021,1.643,0.0,-0.313,0.443,-30.124
20201231,TORXF,TOREX GOLD RESOURCES INC,371.9,119.9,41.2,205.2,0.0,300.8,-38.6,242.0,789.2,66.1,17.2,224.0,0.0,7.3,142.1,-32.1
20201231,KIDS,ORTHOPEDIATRICS CORP,158.429,10.038,1.044,35.028,0.0,16.047,0.02,-18.577,71.078,-0.723,3.412,8.01,0.0,-12.07,10.504,-55.0
20201231,ACBM,ACRO BIOMEDICAL CO LTD,0.973,0.025,0.0,0.312,0.0,0.529,0.0,-0.131,0.688,-0.019,0.005,0.0,0.0,-0.06,0.0,0.0
20201231,CTO.,CIRCA ENTERPRISES INC,12.379,2.646,5.182,4.016,0.0,19.232,-0.188,1.899,30.395,0.625,0.12,1.71,0.0,0.073,0.47,0.0
20201231,APHE,ALPHA ENERGY INC,0.03,0.707,0.145,2.175,0.0,1.002,-0.025,-1.733,0.001,0.0,0.239,0.0,0.0,0.0,0.03,0.0
20201231,TLND,TALEND SA  -ADR,282.743,2.76,181.38,214.493,0.0,59.727,-0.03,-70.842,287.471,0.573,8.137,25.932,0.0,0.0,6.828,0.0
20201231,BVS,BIOVENTUS INC,211.794,4.422,187.486,122.589,168.0,65.41,4.428,28.919,321.161,1.192,9.751,28.643,-0.467,-0.528,4.093,0.0
20201231,YETI,YETI HOLDINGS INC,476.497,123.621,147.563,287.759,0.0,432.383,0.123,214.233,1091.721,49.4,9.155,31.47,0.0,46.052,15.566,0.0
20201231,RAHGF,ROAN HOLDINGS GROUP CO LTD,62.59,0.0,0.103,13.92,42.113,3.3,0.082,0.786,5.037,-0.229,0.0,1.102,0.0,-0.03,0.0,8.691
20201231,MULG,MULIANG VIAGOO TECHNOLGY INC,26.307,10.026,1.425,21.161,0.002,5.284,-0.333,1.618,11.009,-0.395,0.7,0.965,0.0,0.125,0.075,0.0
20201231,FWBI,FIRST WAVE BIOPHARMA INC,7.87,1.56,0.019,15.546,0.0,0.0,0.0,-26.431,0.0,0.0,5.841,0.566,0.0,0.0,0.004,0.0
20201231,WBEV,WINC INC,23.439,5.617,2.176,18.649,56.462,37.842,0.315,-6.412,64.707,0.027,0.834,0.761,0.0,-3.391,0.359,0.0
20201231,MDGL,MADRIGAL PHARMACEUTICALS INC,285.163,1.017,0.468,46.557,0.0,0.0,4.429,-206.673,0.0,0.0,0.0,0.471,0.0,0.0,0.334,160.114
20201231,ATOM,ATOMERA INC,38.074,0.442,0.602,1.448,0.0,14.941,0.042,-14.92,0.062,0.0,0.0,0.179,0.0,0.0,0.131,0.0
20201231,NLS,NAUTILUS INC,259.692,96.399,29.446,129.561,0.0,314.31,-1.076,98.477,552.56,12.198,1.268,9.448,0.0,-9.584,9.727,-36.199
20201231,RCKY,ROCKY BRANDS INC,163.186,20.09,0.944,39.983,0.0,165.36,-0.205,29.849,277.309,6.001,0.0,5.24,0.0,-0.845,11.716,0.0
20201231,SGA,SAGA COMMUNICATIONS INC,70.968,2.212,10.0,13.934,0.0,86.636,0.02,2.653,95.813,0.705,0.34,6.564,0.0,0.0,2.504,0.0
20201231,DFIN,DONNELLEY FINANCIAL SOLTNS,267.2,54.2,281.5,238.5,0.0,494.2,1.8,102.9,894.5,8.4,25.2,74.2,0.0,6.2,31.1,0.0
20201231,LIVN,LIVANOVA PLC,719.434,73.668,684.519,309.052,0.0,291.231,-32.15,18.691,934.241,-0.736,40.837,91.03,-0.264,1.403,35.024,0.0
20201231,UEIC,UNIVERSAL ELECTRONICS INC,326.843,83.229,13.681,179.51,0.0,414.415,-1.226,35.92,614.68,5.333,1.6,29.735,0.0,28.295,16.862,0.0
20201231,NMGX,NANO MAGIC INC,2.654,1.148,1.375,2.02,0.0,3.082,0.152,-0.926,4.759,0.0,0.007,0.039,0.0,0.043,0.144,0.0
20201231,NOVN,NOVAN INC,44.007,1.192,25.478,8.7,0.0,29.415,0.921,-25.665,4.92,0.0,0.0,1.17,0.0,0.0,0.648,0.0
20201231,SCON,SUPERCONDUCTOR TECHNOLOGIES,1.42,0.18,0.0,0.315,0.0,0.022,0.002,-2.769,0.184,0.0,0.0,0.038,0.0,0.005,0.0,0.0
20201231,FLMMF,FILO MINING CORP,37.136,4.098,0.0,4.111,0.0,0.0,4.134,-23.114,0.0,0.0,0.031,0.0,0.0,0.0,0.208,0.0
20201231,SDON,SANDSTON CORP,0.0,0.013,0.0,0.013,0.0,0.0,0.0,-0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201231,TENX,TENAX THERAPEUTICS INC,6.796,0.758,0.124,2.119,0.0,0.0,0.018,-9.867,0.0,0.0,0.002,0.115,0.0,0.0,0.003,0.023
20201231,ATMS,ARTEMIS THERAPEUTICS INC,0.011,0.0,0.0,0.356,0.0,0.0,0.0,-0.167,0.0,-0.053,0.007,0.0,0.0,0.0,0.0,0.0
20201231,ALG,ALAMO GROUP INC,503.01,75.317,280.885,157.295,0.0,837.432,0.809,97.995,1163.466,21.507,15.837,44.474,0.0,39.895,17.874,0.0
20201231,8135A,REVLON CONSUMER PRODUCTS CP,1212.5,203.3,3191.9,846.5,54.6,750.0,-6.9,-7.4,1904.3,140.5,270.1,170.1,0.0,-8.4,10.3,0.0
20201231,ZPAS,ZOOMPASS HOLDINGS INC,0.567,1.844,0.651,2.741,0.0,0.666,0.149,-2.975,0.873,0.0,0.127,0.431,0.0,0.0,0.0,0.0
20201231,EOSS,EOS INC,0.966,0.019,0.167,0.564,0.0,0.08,-0.008,-1.431,0.564,0.093,0.0,0.002,-0.021,-0.42,0.002,0.0
20201231,OBLN,OBALON THERAPEUTICS INC,7.835,0.615,0.868,5.046,0.0,1.264,-0.382,-11.242,1.588,0.0,0.0,0.843,0.0,-0.525,0.171,0.0
20201231,MRAM,EVERSPIN TECHNOLOGIES INC,28.197,2.224,4.651,10.237,0.0,21.96,-0.024,-7.563,42.031,0.26,0.665,1.982,0.0,2.142,0.32,0.0
20201231,NORZF,NORZINC LTD,5.598,0.796,0.008,2.43,0.0,4.098,0.114,-13.225,0.0,0.0,0.246,0.112,0.0,0.0,0.013,0.009
20201231,POLA,POLAR POWER INC,14.645,0.311,1.786,4.522,0.0,10.659,0.004,-9.564,9.031,-2.139,0.06,1.246,0.0,1.418,0.019,0.0
20201231,CRSP,CRISPR THERAPEUTICS AG,1716.62,9.094,50.067,94.259,0.0,345.97,6.379,-354.435,0.719,0.809,0.0,9.184,0.0,0.0,18.358,-522.812
20201231,ATR,APTARGROUP INC,1368.995,243.742,1107.21,780.329,0.0,1843.521,-2.099,379.974,2929.34,87.065,33.244,220.3,-1.443,13.722,245.954,-0.243
20201231,RCL,ROYAL CARIBBEAN GROUP,4311.747,353.422,18521.832,4537.121,0.0,2765.108,-268.989,-2983.324,2208.805,-15.0,862.229,1368.696,-213.286,27.077,1965.131,0.0
20201231,AVNT,AVIENT CORP,1602.1,471.7,1910.0,801.0,0.0,2320.8,26.6,263.0,3242.1,5.2,84.4,111.8,0.0,40.2,63.7,0.0
